feature_name,Score,seed
H3GA0041497_C,309.79086551742694,6331
ASGA0057379_A,309.7875251016525,6331
ASGA0072808_C,309.77602990535866,6331
ASGA0005344_A,309.77370884756795,6331
MARC0034196_C,309.77239405149254,6331
DIAS0004352_A,309.7652897356414,6331
M1GA0026659_A,309.75721599079225,6331
ALGA0031358_C,309.755886624794,6331
H3GA0027836_C,309.7481156194828,6331
ALGA0110902_T,309.74748693121325,6331
ALGA0103170_A,309.7279337040808,6331
ALGA0077853_G,309.7065025322439,6331
ALGA0123625_T,309.69659045992523,6331
ASGA0103793_T,309.6773317081327,6331
MARC0036279_C,309.6717067628288,6331
ALGA0040717_A,309.65615493915294,6331
MARC0047736_A,309.651618074573,6331
ALGA0073848_A,309.6514713191954,6331
ASGA0061182_C,309.6390949478809,6331
ASGA0014373_G,309.6158369616424,6331
ASGA0105049_C,309.58485637966766,6331
M1GA0004280_G,309.5703587114731,6331
ASGA0101089_T,309.5665136587032,6331
H3GA0045081_G,309.5499081509363,6331
ALGA0099221_C,309.52588755685326,6331
ASGA0082290_C,309.48170403681956,6331
ALGA0083701_C,309.4768777245754,6331
ASGA0098738_T,309.4729142862872,6331
MARC0056566_T,309.4440559182432,6331
ALGA0024036_A,309.4407117530471,6331
ALGA0113907_G,309.4325715871075,6331
ASGA0103262_A,309.42514526895513,6331
MARC0041782_A,309.4146667315937,6331
DIAS0001062_A,309.4146667315937,6331
H3GA0030187_A,309.40676707504457,6331
MARC0081461_A,309.40560815520377,6331
DRGA0015421_T,309.4052341822395,6331
ALGA0110428_T,309.4007113431597,6331
ALGA0053893_C,309.38976072079555,6331
H3GA0024648_T,309.38518016143144,6331
MARC0056474_T,309.3644379721916,6331
MARC0089576_C,309.3511645650062,6331
ASGA0058702_T,309.3387233330939,6331
H3GA0028719_C,309.33612123855664,6331
M1GA0020334_A,309.33462839369764,6331
M1GA0008864_T,309.3266581452132,6331
INRA0026418_C,309.3245875285403,6331
ALGA0102757_A,309.3210586894144,6331
ASGA0098582_T,309.29478001672743,6331
ASGA0066888_T,309.2652577175119,6331
ALGA0061979_T,309.26495101527087,6331
H3GA0053717_G,309.2614559093156,6331
ASGA0068751_G,309.2603943192711,6331
ASGA0011679_A,309.20788208557667,6331
ASGA0003764_C,309.19535616681696,6331
H3GA0040104_A,309.192310396089,6331
ALGA0077427_C,309.192310396089,6331
INRA0007400_T,309.19145852191025,6331
ALGA0024627_A,309.17090766271707,6331
ALGA0017286_T,309.1558862468562,6331
MARC0057714_G,309.1476656854517,6331
MARC0052003_G,309.140239416353,6331
DRGA0002422_A,309.1363503691924,6331
MARC0030544_G,309.13335204803553,6331
INRA0040642_T,309.11012582517264,6331
ASGA0105798_G,309.1065433547787,6331
ASGA0063238_C,309.10288555638306,6331
ASGA0063232_T,309.10288555638306,6331
INRA0043983_G,309.10288555638306,6331
ASGA0061663_T,309.0995196087219,6331
ASGA0002727_G,309.0826414826331,6331
MARC0021892_G,309.07969018778664,6331
ALGA0051824_T,309.0552506326828,6331
ALGA0120764_T,309.03879067321134,6331
INRA0015517_T,309.02950232416396,6331
MARC0006678_T,309.02849792131383,6331
INRA0043976_C,309.02849792131383,6331
ASGA0063229_C,309.02849792131383,6331
MARC0021944_A,309.0190550585879,6331
ALGA0105765_A,309.0150677767724,6331
DIAS0004415_A,309.0000553812677,6331
ALGA0123773_T,308.99195851704025,6331
ISU10000889_A,308.9914785217922,6331
ALGA0083686_A,308.97509696421236,6331
ALGA0115025_T,308.97051390045476,6331
H3GA0049205_A,308.95125268461925,6331
MARC0005018_G,308.92113091890803,6331
ASGA0054868_G,308.9078701225944,6331
ASGA0065116_A,308.9044824246767,6331
H3GA0053419_G,308.8883754488263,6331
ALGA0103969_G,308.87737968219164,6331
MARC0000967_C,308.8767695062885,6331
ASGA0063395_T,308.8605856809997,6331
ALGA0008728_C,308.8489876528359,6331
DIAS0002802_A,308.8429868947832,6331
ASGA0009568_A,308.7891110913832,6331
ALGA0068768_A,308.7777469554159,6331
MARC0039133_T,308.77748838542243,6331
ALGA0060441_C,308.7561583387228,6331
ASGA0068667_G,308.75302158139556,6331
ALGA0099736_T,308.74778086153304,6331
MARC0040334_G,308.7233868783886,6331
H3GA0017455_T,308.6805048126648,6331
ASGA0039724_C,308.67369400679246,6331
ALGA0117551_G,308.67339154834156,6331
ASGA0043275_G,308.6712810012948,6331
ALGA0083017_G,308.6622092489358,6331
MARC0041569_C,308.65423170875954,6331
MARC0088859_C,308.65191429486043,6331
MARC0053593_A,308.64621200134155,6331
ASGA0100710_A,308.61538841921083,6331
MARC0083264_A,308.6005074595609,6331
ALGA0040153_G,308.59917810223266,6331
DBWU0000701_A,308.5972175895615,6331
H3GA0012399_T,308.58735980517037,6331
DRGA0001462_T,308.58675489740784,6331
ASGA0018418_G,308.56944228424294,6331
ALGA0110261_T,308.55366681531865,6331
ASGA0027888_G,308.5488936003171,6331
M1GA0005933_C,308.5384327871554,6331
ASGA0102114_G,308.5378258446137,6331
CASI0009594_C,308.5353146160721,6331
ALGA0002986_T,308.53268483920033,6331
MARC0079867_G,308.5217690408339,6331
ASGA0013334_A,308.5217690408339,6331
M1GA0017650_A,308.5162114757458,6331
H3GA0056273_T,308.5126678066672,6331
MARC0036672_C,308.49845684842836,6331
MARC0059145_G,308.48640116500457,6331
ASGA0059032_A,308.4784190860701,6331
MARC0025293_C,308.4779622787312,6331
MARC0060671_A,308.4642809879395,6331
ALGA0033735_C,308.46312549267253,6331
DRGA0006714_C,308.45710229048456,6331
INRA0007056_A,308.45439724766254,6331
ALGA0077830_A,308.4401509653087,6331
ASGA0098887_A,308.4300192554026,6331
ALGA0118663_A,308.4270418427907,6331
ASGA0050872_A,308.41399068182966,6331
MARC0020181_A,308.40108646300087,6331
INRA0015549_A,308.38078245419035,6331
H3GA0045233_T,308.36759152620346,6331
MARC0036001_C,308.3573422322226,6331
ALGA0117244_T,308.3477617096755,6331
ALGA0007493_A,308.3449530685046,6331
DRGA0014823_A,308.34367361277197,6331
H3GA0002307_T,308.33922123067737,6331
H3GA0012532_C,308.31680776501213,6331
MARC0059678_A,308.2952700033467,6331
DRGA0014872_C,308.28818057886116,6331
ALGA0091167_C,308.28423162494255,6331
ALGA0027176_T,308.27451372109874,6331
H3GA0006290_C,308.27048695935156,6331
ASGA0025075_C,308.2619175997332,6331
DRGA0011131_T,308.2575170563214,6331
INRA0043972_T,308.2445475217276,6331
MARC0036724_T,308.2445475217276,6331
ALGA0056876_A,308.236388239739,6331
ALGA0034069_C,308.22065680150536,6331
MARC0060950_A,308.17519256485764,6331
ALGA0075408_T,308.15416586388926,6331
ALGA0063462_G,308.14195309261805,6331
ALGA0080554_G,308.120354320355,6331
ALGA0105002_T,308.1099327784108,6331
CASI0008206_G,308.1080595698853,6331
M1GA0006613_T,308.1073954857127,6331
MARC0080028_C,308.08442690705647,6331
MARC0052673_A,308.07815400700207,6331
ASGA0027164_T,308.0532289097469,6331
ALGA0071726_G,307.9990980867279,6331
MARC0027612_T,307.97399249651744,6331
ALGA0056208_G,307.96642646582035,6331
MARC0042215_A,307.9566352847903,6331
MARC0032719_C,307.95081502311893,6331
MARC0051396_A,307.9459972127663,6331
ASGA0099725_C,307.9446339924458,6331
ASGA0092488_C,307.9288516998411,6331
ASGA0039535_G,307.9179884640323,6331
ASGA0018172_C,307.88719045076147,6331
ALGA0062421_T,307.88088602010816,6331
DRGA0005588_T,307.87901332535137,6331
ALGA0064189_A,307.87021894291166,6331
DRGA0009164_G,307.86647655869774,6331
H3GA0000849_C,307.8576343291339,6331
DIAS0000998_C,307.8538394059872,6331
ALGA0072249_A,307.85293498391667,6331
ALGA0084414_C,307.84173194508406,6331
H3GA0017980_G,307.8406366863772,6331
ALGA0107599_G,307.83673753656683,6331
ALGA0003991_G,307.82610085334517,6331
ALGA0085394_A,307.8221815827723,6331
ASGA0018268_A,307.8201881502381,6331
ASGA0092413_A,307.81020457918083,6331
ALGA0007870_T,307.8066776259163,6331
MARC0070649_A,307.78223323780946,6331
MARC0015678_G,307.7674111574465,6331
ALGA0018879_A,307.7668350048857,6331
M1GA0016243_G,307.75655048497373,6331
ALGA0020889_A,307.75509280547703,6331
ALGA0119762_G,307.7487945221509,6331
ASGA0097138_A,307.743142591857,6331
MARC0025142_G,307.7361142160678,6331
H3GA0006466_G,307.72650245517207,6331
ALGA0102804_T,307.7141940088305,6331
M1GA0022791_T,307.7101828899016,6331
MARC0091786_T,307.70804779408945,6331
ALGA0110919_T,307.68679373013333,6331
ALGA0106563_A,307.6683129494711,6331
ALGA0067729_G,307.66411587321954,6331
ASGA0073467_T,307.6629910529364,6331
MARC0006600_T,307.6621004924705,6331
ALGA0085001_C,307.65614075167144,6331
ALGA0048001_C,307.6559119438462,6331
ALGA0118225_C,307.6496137796396,6331
ASGA0105256_A,307.64727121203344,6331
H3GA0056289_T,307.62470467069113,6331
ALGA0016910_A,307.6234497350493,6331
ASGA0070194_G,307.6188215650983,6331
M1GA0002231_G,307.60605731473623,6331
ALGA0033296_C,307.59942550194444,6331
ALGA0028583_T,307.5819076645092,6331
MARC0085160_G,307.55617986743454,6331
ALGA0117303_T,307.5357052230615,6331
ASGA0090020_T,307.5357052230615,6331
ALGA0042526_C,307.525578017794,6331
H3GA0025223_G,307.50605555108376,6331
ASGA0014421_T,307.50442945910504,6331
ALGA0048990_A,307.5008227697768,6331
DBNP0000860_A,307.49620473941843,6331
ASGA0031521_G,307.49490173150025,6331
H3GA0020180_T,307.4897207915096,6331
ALGA0006512_T,307.4839922341638,6331
H3GA0007480_C,307.4838088480544,6331
CASI0009762_A,307.4754427632291,6331
ASGA0002087_G,307.4653205327128,6331
ASGA0089083_T,307.4595215402132,6331
SIRI0000967_G,307.4581039742225,6331
H3GA0016204_T,307.45773473834896,6331
ALGA0110904_T,307.4549200900309,6331
MARC0034664_T,307.44303299811816,6331
INRA0005402_G,307.4414407256893,6331
ALGA0006285_T,307.43135697810857,6331
ALGA0093449_G,307.418589215906,6331
ASGA0049073_A,307.4080900306021,6331
M1GA0004285_G,307.40332413750383,6331
ASGA0102483_T,307.400137742426,6331
ASGA0013277_C,307.3998560061234,6331
MARC0083357_G,307.3916522478151,6331
ASGA0027983_C,307.38880542918145,6331
INRA0008998_A,307.382077145232,6331
ALGA0039273_G,307.37787249887515,6331
ALGA0035515_T,307.37750225129815,6331
ALGA0079049_T,307.3460850835137,6331
H3GA0027892_G,307.3370571983752,6331
ASGA0019326_C,307.33286191397735,6331
MARC0059507_T,307.32690046488824,6331
ASGA0020462_A,307.3100097093891,6331
ALGA0060077_G,307.3087618271578,6331
ALGA0076242_G,307.3086669771028,6331
H3GA0040188_C,307.3007265383026,6331
H3GA0016978_C,307.2884487155664,6331
MARC0009708_G,307.2801761586119,6331
ALGA0060467_A,307.2766175549749,6331
ASGA0050765_A,307.2753665944148,6331
H3GA0040730_C,307.27166317570396,6331
ALGA0052395_C,307.266962630422,6331
MARC0027297_C,307.25689638057264,6331
ALGA0038466_T,307.231205794424,6331
ALGA0012838_G,307.2091368360675,6331
ASGA0094562_A,307.1928930389535,6331
INRA0026587_C,307.1909345207493,6331
SIRI0000669_G,307.1884971310666,6331
ASGA0034458_T,307.1805210527105,6331
H3GA0030664_A,307.173462261056,6331
ASGA0064482_A,307.16695854973767,6331
ALGA0105183_T,307.1656742429966,6331
ASGA0002416_C,307.1614541784963,6331
ASGA0031116_T,307.1585717461944,6331
ASGA0014157_T,307.1493790752248,6331
ASGA0069929_G,307.1460414427729,6331
ASGA0002612_G,307.13377113042475,6331
ALGA0090276_A,307.10526368096555,6331
DRGA0003193_A,307.100811797482,6331
ASGA0034205_A,307.0965974265966,6331
ASGA0014790_C,307.08484040968466,6331
ALGA0105441_A,307.06411296181795,6331
ASGA0058094_A,307.0523938750963,6331
SIRI0001487_A,307.04477588965517,6331
DRGA0016258_C,307.03231995861256,6331
DIAS0003482_G,307.0226457499504,6331
ALGA0105633_T,307.01193108593486,6331
H3GA0023693_A,307.00409647907935,6331
MARC0084019_G,306.98742795126566,6331
MARC0021322_A,306.9860599333893,6331
ASGA0073610_A,306.9798127381697,6331
ASGA0094053_A,306.9797160976773,6331
H3GA0008496_A,306.9676665301354,6331
ALGA0007798_A,306.9641788110364,6331
ALGA0001028_G,306.9459285198381,6331
ALGA0085585_C,306.918018656374,6331
ALGA0014210_T,306.9139762613656,6331
H3GA0007928_C,306.9129765964154,6331
ASGA0077476_A,306.90045943970597,6331
ALGA0015837_G,306.8978366344192,6331
ASGA0000751_A,306.89541969074736,6331
H3GA0027953_T,306.86669356852485,6331
ALGA0063758_A,306.8514434712979,6331
MARC0071693_C,306.8472469003762,6331
H3GA0000744_A,306.83810525267774,6331
MARC0035028_T,306.8344937760181,6331
ASGA0006202_T,306.832968010933,6331
ALGA0071354_T,306.82788560950405,6331
ASGA0044337_A,306.814417537699,6331
ASGA0079535_A,306.8050428143819,6331
MARC0087675_T,306.78484843719144,6331
ALGA0039780_T,306.7830518787891,6331
MARC0028783_G,306.7827110677224,6331
ALGA0034874_C,306.7823099288916,6331
ALGA0117321_A,306.75639501821445,6331
CASI0004604_T,306.75028756461967,6331
MARC0057672_A,306.7480633880126,6331
ASGA0035316_C,306.7393507993895,6331
ALGA0024899_G,306.7375906570216,6331
ASGA0029569_A,306.735956303654,6331
MARC0044018_T,306.72323068208823,6331
ALGA0041747_A,306.7170485958339,6331
INRA0049552_C,306.7130242141213,6331
ASGA0092257_T,306.7078567884042,6331
ALGA0020070_C,306.69817985778064,6331
ASGA0064701_T,306.69191728856526,6331
M1GA0020563_T,306.68363214095643,6331
ALGA0113853_T,306.6711564263248,6331
ASGA0084998_T,306.6695990613158,6331
H3GA0055095_T,306.65146873029795,6331
ASGA0030705_T,306.64695716069264,6331
ASGA0097426_T,306.6371344787697,6331
ASGA0066932_T,306.63010753174564,6331
ASGA0105552_A,306.62908368557777,6331
CASI0007925_C,306.6283055908526,6331
MARC0068385_C,306.61007726797084,6331
MARC0004323_C,306.6083438059001,6331
ALGA0038213_A,306.574716863986,6331
ALGA0014068_C,306.5699606540344,6331
ALGA0034769_T,306.55077644735894,6331
ALGA0057093_A,306.54523254198796,6331
H3GA0012107_A,306.52557822699237,6331
ALGA0024468_G,306.5133436177297,6331
ALGA0118770_C,306.491575032174,6331
ALGA0002564_C,306.4878380868109,6331
ALGA0122175_A,306.48700116925477,6331
MARC0053979_A,306.4816291425091,6331
ASGA0016663_T,306.48102458626903,6331
M1GA0023617_C,306.4806120128785,6331
ASGA0063323_T,306.4744854499025,6331
ASGA0096881_C,306.4711795936078,6331
ASGA0088191_A,306.4711671261763,6331
ASGA0073971_G,306.4702129289818,6331
ALGA0003489_T,306.4623424895469,6331
MARC0071203_G,306.44551231597524,6331
MARC0038293_A,306.44290042354874,6331
ASGA0093674_T,306.4330696567977,6331
ALGA0107106_T,306.4271610367558,6331
ALGA0056130_G,306.42016819955586,6331
ALGA0119637_G,306.4060388987645,6331
DBWU0000430_A,306.3856279382218,6331
M1GA0010526_A,306.3840574965614,6331
ASGA0065768_G,306.3685858313605,6331
DRGA0001192_C,306.33089983687796,6331
ASGA0060244_G,306.31980310541434,6331
MARC0056102_T,306.3195929493057,6331
ALGA0052698_T,306.31735296841504,6331
ALGA0048756_G,306.31586502833636,6331
ALGA0114757_G,306.3011326327732,6331
MARC0081117_T,306.30046741445165,6331
ALGA0088866_G,306.2924890978625,6331
H3GA0008042_G,306.2889508663131,6331
ALGA0004941_T,306.2872546670434,6331
ASGA0085249_G,306.28714003473715,6331
ALGA0104472_G,306.2860515457923,6331
MARC0072681_G,306.27883535647453,6331
ALGA0102048_A,306.2568810244338,6331
ALGA0110546_A,306.24725359921683,6331
ASGA0047911_T,306.23447547529327,6331
ALGA0000232_G,306.2223126830991,6331
ASGA0034207_T,306.22225853330684,6331
H3GA0053033_A,306.2219024358592,6331
MARC0004720_T,306.22180470220667,6331
H3GA0003712_T,306.2206850718924,6331
H3GA0006877_A,306.19715096996185,6331
ASGA0103602_T,306.15493287058786,6331
ALGA0007021_A,306.149084732788,6331
ALGA0107520_G,306.13991468500103,6331
SIRI0000626_A,306.1394706537895,6331
DRGA0014282_T,306.1375891649141,6331
H3GA0053444_T,306.1287280603421,6331
ALGA0040895_T,306.1115617692996,6331
ASGA0023220_C,306.0838311397881,6331
ALGA0109570_C,306.08038212216184,6331
H3GA0004165_C,306.07471123785507,6331
ALGA0086658_A,306.067738392124,6331
H3GA0043873_A,306.06680122003434,6331
ALGA0054329_G,306.01782373699854,6331
H3GA0008100_C,306.01265233386073,6331
MARC0064617_A,306.0057579845446,6331
ALGA0006773_C,305.9945952127361,6331
ASGA0016133_G,305.99282058544554,6331
ALGA0092379_G,305.9669043409465,6331
ASGA0096759_T,305.964274030554,6331
ASGA0053654_T,305.95096627827064,6331
ALGA0080320_G,305.94736680179324,6331
H3GA0022735_T,305.92882803975937,6331
ASGA0070185_G,305.92394269887563,6331
M1GA0027173_T,305.9154160099426,6331
H3GA0054878_A,305.9059817948912,6331
ALGA0019103_T,305.8912631035343,6331
ALGA0004524_G,305.85011505568355,6331
H3GA0037668_A,305.8456950270695,6331
MARC0095715_A,305.8424113865846,6331
ALGA0015171_C,305.8367472069161,6331
MARC0065652_C,305.805660221988,6331
CASI0010115_T,305.7861211498137,6331
M1GA0002265_T,305.7546740885145,6331
ALGA0033448_G,305.7529001168941,6331
ASGA0082316_A,305.74417596327373,6331
ALGA0039341_T,305.7426954183198,6331
DRGA0015089_C,305.7334645192812,6331
MARC0085467_G,305.7311399590104,6331
ASGA0005549_T,305.71988213822345,6331
ALGA0097620_C,305.7024842584376,6331
ALGA0020500_C,305.69984011809174,6331
ASGA0064951_A,305.68818456126274,6331
H3GA0032634_A,305.686019952309,6331
DRGA0010548_C,305.6776515122388,6331
ALGA0105719_T,305.6645006956965,6331
MARC0030915_T,305.65970562830756,6331
ASGA0015246_A,305.62743473471534,6331
ALGA0083606_G,305.62416527031473,6331
MARC0101949_T,305.62186729547454,6331
ALGA0053383_A,305.6185069699522,6331
ASGA0051232_C,305.61733677005617,6331
MARC0083025_A,305.58651072122615,6331
MARC0043843_T,305.58196754770694,6331
ASGA0064823_A,305.5812071449361,6331
ASGA0081192_A,305.57629748608537,6331
ASGA0002680_G,305.5677977044917,6331
ALGA0083534_T,305.5625501773472,6331
ASGA0093727_A,305.5426740009112,6331
MARC0031605_G,305.5121310994739,6331
ASGA0085872_G,305.50890175942925,6331
ALGA0035933_T,305.451462722251,6331
ASGA0095661_A,305.44723077164764,6331
H3GA0035852_T,305.442067459485,6331
DIAS0004367_G,305.43093070219146,6331
ALGA0109778_G,305.42453586658075,6331
ASGA0070398_A,305.42235338937337,6331
DRGA0012777_A,305.41246734919116,6331
ASGA0097122_C,305.39416723712515,6331
H3GA0025137_C,305.3928703295661,6331
ALGA0004959_A,305.39204330382057,6331
MARC0070476_C,305.37245986560913,6331
ASGA0056651_G,305.3721722151578,6331
ASGA0006476_T,305.37041722879627,6331
MARC0049746_G,305.35899068341115,6331
ALGA0117594_A,305.3570106348484,6331
ASGA0097935_A,305.3399320315989,6331
M1GA0002263_T,305.33676490340025,6331
ASGA0002330_C,305.3273051902899,6331
ASGA0078307_T,305.31047373582055,6331
MARC0026691_C,305.3062281051968,6331
ALGA0000009_A,305.3029692164665,6331
ALGA0052752_T,305.26183657702103,6331
ALGA0118442_G,305.2579120829816,6331
ASGA0026476_T,305.2559172373542,6331
ASGA0036244_G,305.2517084571504,6331
ALGA0065798_C,305.2314841233914,6331
MARC0075502_G,305.208609600596,6331
CASI0009916_C,305.1879541253328,6331
H3GA0037974_C,305.1876625134537,6331
ASGA0003509_G,305.16748540803485,6331
ALGA0025362_T,305.16449464129886,6331
ALGA0102818_T,305.1553492409157,6331
H3GA0013192_T,305.14488908368014,6331
MARC0043866_G,305.12328526077704,6331
ALGA0081039_T,305.12328526077704,6331
ALGA0079886_A,305.1226677004652,6331
SIRI0000237_G,305.1064734254702,6331
ALGA0103430_C,305.0902265158342,6331
ALGA0086291_A,305.07919311026694,6331
INRA0005380_C,305.07644613180156,6331
ALGA0103149_T,305.060484079005,6331
MARC0010873_A,305.0582718202994,6331
MARC0105378_C,305.0445093841676,6331
ALGA0109366_A,305.04238125342425,6331
MARC0006686_A,305.0407875349332,6331
SIRI0000030_C,305.0199826709225,6331
ALGA0057450_G,305.01217771174083,6331
ALGA0116411_A,305.0070433983264,6331
ASGA0089981_C,305.00013808421863,6331
INRA0015945_G,304.98743941700224,6331
MARC0013167_C,304.9855287473994,6331
H3GA0007290_C,304.9630295253452,6331
DIAS0004763_C,304.9630295253452,6331
INRA0042796_T,304.9552583893551,6331
M1GA0011935_T,304.9443422620267,6331
ASGA0081560_C,304.9433139800377,6331
ASGA0003457_T,304.9425739290963,6331
ASGA0005757_T,304.9281651749726,6331
ALGA0077425_T,304.9135922173141,6331
ASGA0016139_A,304.90880868715595,6331
ALGA0022933_T,304.8980656976016,6331
MARC0069150_T,304.87827413325397,6331
MARC0030807_A,304.87363308779305,6331
ALGA0105228_A,304.85668958318104,6331
DIAS0001159_A,304.85462944421,6331
ALGA0106264_A,304.8455771701688,6331
ALGA0033334_A,304.839646042135,6331
ALGA0024431_T,304.83834923294353,6331
MARC0029866_C,304.8297855423636,6331
ASGA0055076_T,304.82921531942617,6331
ASGA0063261_C,304.8250008345447,6331
MARC0007210_T,304.8191092362577,6331
ASGA0082188_T,304.8123999737987,6331
MARC0101695_T,304.7938194004578,6331
ALGA0041905_T,304.7617692589718,6331
ALGA0119578_G,304.7607541994282,6331
ASGA0038383_C,304.75764065995605,6331
ASGA0060081_A,304.7423266979006,6331
ALGA0057497_G,304.7305805299418,6331
ASGA0026700_A,304.7265362322299,6331
ALGA0025771_T,304.70594490408956,6331
ASGA0019938_T,304.6986256689132,6331
MARC0101576_G,304.6862045906423,6331
ASGA0006330_C,304.67205093855665,6331
ALGA0001556_C,304.6674695534854,6331
H3GA0055443_T,304.662065174486,6331
ASGA0089778_A,304.65960422596675,6331
ALGA0113356_G,304.65322614744963,6331
DRGA0007837_C,304.6435310190434,6331
ALGA0087321_A,304.6279211055765,6331
ALGA0097532_A,304.62666985030546,6331
MARC0075761_G,304.6155501682575,6331
H3GA0056231_C,304.61536496013036,6331
MARC0008901_T,304.61119809678235,6331
ASGA0097890_G,304.60697250062424,6331
ASGA0001137_G,304.60371432237923,6331
ASGA0016181_T,304.59166021045525,6331
ALGA0121836_A,304.5866920238239,6331
ASGA0050525_T,304.5792707847975,6331
CASI0009015_C,304.57734635799295,6331
ALGA0097746_G,304.56565578943025,6331
ASGA0003185_T,304.5549230286995,6331
ALGA0001019_G,304.55377305227444,6331
ALGA0054016_A,304.55241987473397,6331
ALGA0096160_A,304.5518006413696,6331
MARC0106431_G,304.54694748416074,6331
INRA0002552_T,304.5395953231059,6331
ASGA0011111_A,304.51928540990536,6331
DRGA0005757_C,304.5176061371288,6331
ASGA0064826_C,304.5174045105596,6331
MARC0031686_A,304.5110601014487,6331
DRGA0002178_T,304.50409606462165,6331
H3GA0019644_C,304.47544301388183,6331
ALGA0083911_G,304.46614220391393,6331
M1GA0021138_G,304.4544800592778,6331
DRGA0016046_T,304.44562668720994,6331
ALGA0063717_A,304.44115748965953,6331
MARC0014159_C,304.43451951820066,6331
ALGA0110039_A,304.4335119519588,6331
ALGA0105287_T,304.4227381826563,6331
ALGA0005558_T,304.4079645262002,6331
ALGA0090377_G,304.38836782007354,6331
ASGA0070388_A,304.38629841122173,6331
MARC0072110_C,304.3829315320868,6331
MARC0030251_T,304.37611847304555,6331
ALGA0115158_G,304.3608161551308,6331
ALGA0057494_G,304.32202608428963,6331
ASGA0090201_T,304.32011403386286,6331
DIAS0003464_G,304.3145553189029,6331
MARC0112737_T,304.3069542716573,6331
UMB10000008_A,304.2993329672148,6331
ALGA0089957_A,304.2925123355084,6331
MARC0097604_T,304.2887919425704,6331
MARC0028819_C,304.27342798263476,6331
ALGA0036386_T,304.2692396313867,6331
H3GA0020222_G,304.2690909919456,6331
MARC0115468_T,304.2646855717812,6331
ALGA0105092_G,304.2538850138561,6331
ALGA0068831_T,304.2238288016093,6331
MARC0026205_G,304.2222440656672,6331
H3GA0052449_G,304.2153933290449,6331
ALGA0075453_T,304.2009824327104,6331
ALGA0046580_T,304.1697917598177,6331
ASGA0054919_T,304.1570240480956,6331
MARC0068313_C,304.13850669167323,6331
ALGA0101388_T,304.1300532598588,6331
H3GA0010134_T,304.11820409795905,6331
ASGA0085089_G,304.11379843155214,6331
DIAS0000053_G,304.10437850680125,6331
ALGA0035116_T,304.1019233094305,6331
H3GA0052685_T,304.1001220157346,6331
ALGA0063725_A,304.0928388885,6331
ALGA0028491_C,304.09014524479164,6331
DIAS0000304_A,304.0809840624904,6331
ASGA0098078_A,304.0756071746031,6331
MARC0012805_G,304.0729485727882,6331
M1GA0017541_C,304.0640583260516,6331
ASGA0095956_T,304.03918842610915,6331
ALGA0087273_C,304.02316584862564,6331
H3GA0037568_C,303.9976884459036,6331
ALGA0099433_C,303.98771333044317,6331
ALGA0027553_C,303.97027001378314,6331
ALGA0114989_A,303.9681614752902,6331
ALGA0005613_T,303.96405616253446,6331
ASGA0073684_T,303.95291787976373,6331
H3GA0030977_C,303.9340044701533,6331
MARC0051573_A,303.9334838396464,6331
ALGA0110563_G,303.921341753685,6331
MARC0108002_G,303.91582302672003,6331
MARC0067538_T,303.8988624524734,6331
MARC0002093_A,303.88600823466885,6331
INRA0027174_A,303.8612566645235,6331
H3GA0039704_C,303.85918306790126,6331
MARC0104065_T,303.85081597073594,6331
ASGA0031580_C,303.85031433832273,6331
H3GA0053769_G,303.8406601132256,6331
ALGA0110314_A,303.82753151389045,6331
ASGA0098756_A,303.7992040802611,6331
H3GA0003605_A,303.78878553759205,6331
ASGA0012489_T,303.78594262448894,6331
ALGA0064592_G,303.7806477309867,6331
ALGA0009505_A,303.76645802964686,6331
ASGA0099106_T,303.7619327347176,6331
ASGA0014188_G,303.74709113941157,6331
ASGA0042452_G,303.74628828290787,6331
ALGA0070777_T,303.7383358544598,6331
INRA0015463_G,303.7296650238008,6331
MARC0015968_A,303.7270400839002,6331
DRGA0017661_T,303.72173649700085,6331
ALGA0078229_A,303.720362641866,6331
ASGA0062521_T,303.7186816110154,6331
ALGA0019147_G,303.7075536205096,6331
ALGA0065727_C,303.7039293297672,6331
ASGA0043742_A,303.6964744402123,6331
H3GA0054560_A,303.68458321125166,6331
M1GA0017861_A,303.68435503964605,6331
ASGA0077752_C,303.6749585272051,6331
H3GA0001976_A,303.64962008752144,6331
ALGA0062438_G,303.645225386389,6331
ASGA0018259_C,303.6361618346259,6331
ALGA0076745_G,303.6360938828051,6331
ALGA0030515_T,303.60347498901575,6331
ASGA0101684_A,303.59815958434336,6331
ALGA0069671_C,303.594882781765,6331
ALGA0033521_C,303.58599505737374,6331
DRGA0010450_A,303.5747151710667,6331
ALGA0039819_C,303.54237159370376,6331
ASGA0040488_C,303.5044479014545,6331
ASGA0021403_C,303.50239775770353,6331
MARC0103751_G,303.49885332285703,6331
M1GA0017862_C,303.49577516138237,6331
ALGA0085953_A,303.4817536024674,6331
INRA0044053_A,303.4751289842946,6331
MARC0109566_G,303.4719247329706,6331
H3GA0015481_T,303.4717621950984,6331
ASGA0005698_A,303.4677294392344,6331
ASGA0009276_C,303.464822804805,6331
M1GA0011894_A,303.44255442955875,6331
ASGA0104088_C,303.42358286826675,6331
ASGA0098909_G,303.4123937767187,6331
MARC0085735_G,303.4095009610021,6331
H3GA0048573_G,303.4093632033887,6331
MARC0097703_A,303.390301494953,6331
ALGA0057334_C,303.3648583155032,6331
ALGA0117202_C,303.3360113506825,6331
